time,name,trash,
7315,Blue_collar_87,100,
7316,Blue_collar_87,100,
7317,Blue_collar_87,100,
7318,Blue_collar_87,100,
7319,Blue_collar_87,100,
7320,Blue_collar_87,100,
7321,Blue_collar_87,100,
7322,Blue_collar_87,100,
7323,Blue_collar_87,100,
7324,Blue_collar_87,100,
7325,Blue_collar_87,100,
7326,Blue_collar_87,100,
7327,Blue_collar_87,100,
7328,Blue_collar_87,100,
7329,Blue_collar_87,100,
7330,Blue_collar_87,100,
7331,Blue_collar_87,100,
7332,Blue_collar_87,100,
7333,Blue_collar_87,100,
7334,Blue_collar_87,100,
7335,Blue_collar_87,100,
7336,Blue_collar_87,100,
7337,Blue_collar_87,100,
7338,Blue_collar_87,100,
7339,Blue_collar_87,100,
7340,Blue_collar_87,100,
7341,Blue_collar_87,100,
7342,Blue_collar_87,100,
7343,Blue_collar_87,100,
7344,Blue_collar_87,100,
7345,Blue_collar_87,100,
7346,Blue_collar_87,100,
7347,Blue_collar_87,100,
7348,Blue_collar_87,100,
7349,Blue_collar_87,100,
7350,Blue_collar_87,100,
7351,Blue_collar_87,100,
7352,Blue_collar_87,100,
7353,Blue_collar_87,100,
7354,Blue_collar_87,100,
7355,Blue_collar_87,100,
7356,Blue_collar_87,100,
7357,Blue_collar_87,100,
7358,Blue_collar_87,100,
7359,Blue_collar_87,100,
7360,Blue_collar_87,100,
7361,Blue_collar_87,100,
7362,Blue_collar_87,100,
7363,Blue_collar_87,100,
7364,Blue_collar_87,100,
7365,Blue_collar_87,100,
7366,Blue_collar_87,100,
7367,Blue_collar_87,100,
7368,Blue_collar_87,100,
7369,Blue_collar_87,100,
7370,Blue_collar_87,100,
7371,Blue_collar_87,100,
7372,Blue_collar_87,100,
7373,Blue_collar_87,100,
7374,Blue_collar_87,100,
7375,Blue_collar_87,100,
7376,Blue_collar_87,100,
7377,Blue_collar_87,100,
7378,Blue_collar_87,100,
7379,Blue_collar_87,100,
7380,Blue_collar_87,100,
7381,Blue_collar_87,100,
7382,Blue_collar_87,100,
7383,Blue_collar_87,100,
7384,Blue_collar_87,100,
7385,Blue_collar_87,100,
7386,Blue_collar_87,100,
7387,Blue_collar_87,100,
7388,Blue_collar_87,100,
7389,Blue_collar_87,100,
7390,Blue_collar_87,100,
7391,Blue_collar_87,100,
7392,Blue_collar_87,100,
7393,Blue_collar_87,100,
7394,Blue_collar_87,100,
7395,Blue_collar_87,100,
7396,Blue_collar_87,100,
7397,Blue_collar_87,100,
7398,Blue_collar_87,100,
7399,Blue_collar_87,100,
7400,Blue_collar_87,100,
7401,Blue_collar_87,100,
7402,Blue_collar_87,100,
7403,Blue_collar_87,100,
7404,Blue_collar_87,100,
7405,Blue_collar_87,100,
7406,Blue_collar_87,100,
7407,Blue_collar_87,100,
7408,Blue_collar_87,100,
7409,Blue_collar_87,100,
7410,Blue_collar_87,100,
7411,Blue_collar_87,100,
7412,Blue_collar_87,100,
7413,Blue_collar_87,100,
7414,Blue_collar_87,100,
7415,Blue_collar_87,100,
7416,Blue_collar_87,100,
7417,Blue_collar_87,100,
7418,Blue_collar_87,100,
7419,Blue_collar_87,100,
7420,Blue_collar_87,100,
7421,Blue_collar_87,100,
7422,Blue_collar_87,100,
7423,Blue_collar_87,100,
7424,Blue_collar_87,100,
7425,Blue_collar_87,100,
7426,Blue_collar_87,100,
7427,Blue_collar_87,100,
7428,Blue_collar_87,100,
7429,Blue_collar_87,100,
7430,Blue_collar_87,100,
7431,Blue_collar_87,100,
7432,Blue_collar_87,100,
7433,Blue_collar_87,100,
7434,Blue_collar_87,100,
7435,Blue_collar_87,100,
7436,Blue_collar_87,100,
7437,Blue_collar_87,100,
7438,Blue_collar_87,100,
7439,Blue_collar_87,100,
7440,Blue_collar_87,100,
7441,Blue_collar_87,100,
7442,Blue_collar_87,100,
7443,Blue_collar_87,100,
7444,Blue_collar_87,100,
7445,Blue_collar_87,100,
7446,Blue_collar_87,100,
7447,Blue_collar_87,100,
7448,Blue_collar_87,100,
7449,Blue_collar_87,100,
7450,Blue_collar_87,100,
7451,Blue_collar_87,100,
7452,Blue_collar_87,100,
7453,Blue_collar_87,100,
7454,Blue_collar_87,100,
7455,Blue_collar_87,100,
7456,Blue_collar_87,100,
7457,Blue_collar_87,100,
7458,Blue_collar_87,100,
7459,Blue_collar_87,100,
7460,Blue_collar_87,100,
7461,Blue_collar_87,100,
7462,Blue_collar_87,100,
7463,Blue_collar_87,100,
7464,Blue_collar_87,100,
7465,Blue_collar_87,100,
7466,Blue_collar_87,100,
7467,Blue_collar_87,100,
7468,Blue_collar_87,100,
7469,Blue_collar_87,100,
7470,Blue_collar_87,100,
7471,Blue_collar_87,100,
7472,Blue_collar_87,100,
7473,Blue_collar_87,100,
7474,Blue_collar_87,100,
7475,Blue_collar_87,100,
7476,Blue_collar_87,100,
7477,Blue_collar_87,100,
7478,Blue_collar_87,100,
7479,Blue_collar_87,100,
7480,Blue_collar_87,100,
7481,Blue_collar_87,100,
7482,Blue_collar_87,100,
7483,Blue_collar_87,100,
7484,Blue_collar_87,100,
7485,Blue_collar_87,100,
7486,Blue_collar_87,100,
7487,Blue_collar_87,100,
7488,Blue_collar_87,100,
7489,Blue_collar_87,100,
7490,Blue_collar_87,100,
7491,Blue_collar_87,100,
7492,Blue_collar_87,100,
7493,Blue_collar_87,100,
7494,Blue_collar_87,100,
7495,Blue_collar_87,100,
7496,Blue_collar_87,100,
7497,Blue_collar_87,100,
7498,Blue_collar_87,100,
7499,Blue_collar_87,100,
7500,Blue_collar_87,100,
7501,Blue_collar_87,100,
7502,Blue_collar_87,100,
7503,Blue_collar_87,100,
7504,Blue_collar_87,100,
7505,Blue_collar_87,100,
7506,Blue_collar_87,100,
7507,Blue_collar_87,100,
7508,Blue_collar_87,100,
7509,Blue_collar_87,100,
7510,Blue_collar_87,100,
7511,Blue_collar_87,100,
7512,Blue_collar_87,100,
7513,Blue_collar_87,100,
7514,Blue_collar_87,100,
7515,Blue_collar_87,100,
7516,Blue_collar_87,100,
7517,Blue_collar_87,100,
7518,Blue_collar_87,100,
7519,Blue_collar_87,100,
7520,Blue_collar_87,100,
7521,Blue_collar_87,100,
7522,Blue_collar_87,100,
7523,Blue_collar_87,100,
7524,Blue_collar_87,100,
7525,Blue_collar_87,100,
7526,Blue_collar_87,100,
7527,Blue_collar_87,100,
7528,Blue_collar_87,100,
7529,Blue_collar_87,100,
7530,Blue_collar_87,100,
7531,Blue_collar_87,100,
7532,Blue_collar_87,100,
7533,Blue_collar_87,100,
7534,Blue_collar_87,100,
7535,Blue_collar_87,100,
7536,Blue_collar_87,100,
7537,Blue_collar_87,100,
7538,Blue_collar_87,100,
7539,Blue_collar_87,100,
7540,Blue_collar_87,100,
7541,Blue_collar_87,100,
7542,Blue_collar_87,100,
7543,Blue_collar_87,100,
7544,Blue_collar_87,100,
7545,Blue_collar_87,100,
7546,Blue_collar_87,100,
7547,Blue_collar_87,100,
7548,Blue_collar_87,100,
7549,Blue_collar_87,100,
7550,Blue_collar_87,100,
7551,Blue_collar_87,100,
7552,Blue_collar_87,100,
7553,Blue_collar_87,100,
7554,Blue_collar_87,100,
7555,Blue_collar_87,100,
7556,Blue_collar_87,100,
7557,Blue_collar_87,100,
7558,Blue_collar_87,100,
7559,Blue_collar_87,100,
7560,Blue_collar_87,100,
7561,Blue_collar_87,100,
7562,Blue_collar_87,100,
7563,Blue_collar_87,100,
7564,Blue_collar_87,100,
7565,Blue_collar_87,100,
7566,Blue_collar_87,100,
7567,Blue_collar_87,100,
7568,Blue_collar_87,100,
7569,Blue_collar_87,100,
7570,Blue_collar_87,100,
7571,Blue_collar_87,100,
7572,Blue_collar_87,100,
7573,Blue_collar_87,100,
7574,Blue_collar_87,100,
7575,Blue_collar_87,100,
7576,Blue_collar_87,100,
7577,Blue_collar_87,100,
7578,Blue_collar_87,100,
7579,Blue_collar_87,100,
7580,Blue_collar_87,100,
7581,Blue_collar_87,100,
7582,Blue_collar_87,100,
7583,Blue_collar_87,100,
7584,Blue_collar_87,100,
7585,Blue_collar_87,100,
7586,Blue_collar_87,100,
7587,Blue_collar_87,100,
7588,Blue_collar_87,100,
7589,Blue_collar_87,100,
7590,Blue_collar_87,100,
7591,Blue_collar_87,100,
7592,Blue_collar_87,100,
7593,Blue_collar_87,100,
7594,Blue_collar_87,100,
7595,Blue_collar_87,100,
7596,Blue_collar_87,100,
7597,Blue_collar_87,100,
7598,Blue_collar_87,100,
7599,Blue_collar_87,100,
7600,Blue_collar_87,100,
7601,Blue_collar_87,100,
7602,Blue_collar_87,100,
7603,Blue_collar_87,100,
7604,Blue_collar_87,100,
7605,Blue_collar_87,100,
7606,Blue_collar_87,100,
7607,Blue_collar_87,100,
7608,Blue_collar_87,100,
7609,Blue_collar_87,100,
7610,Blue_collar_87,100,
7611,Blue_collar_87,100,
7612,Blue_collar_87,100,
7613,Blue_collar_87,100,
7614,Blue_collar_87,100,
7615,Blue_collar_87,100,
7616,Blue_collar_87,100,
7617,Blue_collar_87,100,
7618,Blue_collar_87,100,
7619,Blue_collar_87,100,
7620,Blue_collar_87,100,
7621,Blue_collar_87,100,
7622,Blue_collar_87,100,
7623,Blue_collar_87,100,
7624,Blue_collar_87,100,
7625,Blue_collar_87,100,
7626,Blue_collar_87,100,
7627,Blue_collar_87,100,
7628,Blue_collar_87,100,
7629,Blue_collar_87,100,
7630,Blue_collar_87,100,
7631,Blue_collar_87,100,
7632,Blue_collar_87,100,
7633,Blue_collar_87,100,
7634,Blue_collar_87,100,
7635,Blue_collar_87,100,
7636,Blue_collar_87,100,
7637,Blue_collar_87,100,
7638,Blue_collar_87,100,
7639,Blue_collar_87,100,
7640,Blue_collar_87,100,
7641,Blue_collar_87,100,
7642,Blue_collar_87,100,
7643,Blue_collar_87,100,
7644,Blue_collar_87,100,
7645,Blue_collar_87,100,
7646,Blue_collar_87,100,
7647,Blue_collar_87,100,
7648,Blue_collar_87,100,
7649,Blue_collar_87,100,
7650,Blue_collar_87,100,
7651,Blue_collar_87,100,
7652,Blue_collar_87,100,
7653,Blue_collar_87,100,
7654,Blue_collar_87,100,
7655,Blue_collar_87,100,
7656,Blue_collar_87,100,
7657,Blue_collar_87,100,
7658,Blue_collar_87,100,
7659,Blue_collar_87,100,
7660,Blue_collar_87,100,
7661,Blue_collar_87,100,
7662,Blue_collar_87,100,
7663,Blue_collar_87,100,
7664,Blue_collar_87,100,
7665,Blue_collar_87,100,
7666,Blue_collar_87,100,
7667,Blue_collar_87,100,
7668,Blue_collar_87,100,
7669,Blue_collar_87,100,
7670,Blue_collar_87,100,
7671,Blue_collar_87,100,
7672,Blue_collar_87,100,
7673,Blue_collar_87,100,
7674,Blue_collar_87,100,
7675,Blue_collar_87,100,
7676,Blue_collar_87,100,
7677,Blue_collar_87,100,
7678,Blue_collar_87,100,
7679,Blue_collar_87,100,
7680,Blue_collar_87,90,
7681,Blue_collar_87,90,
7682,Blue_collar_87,90,
7683,Blue_collar_87,90,
7684,Blue_collar_87,90,
7685,Blue_collar_87,90,
7686,Blue_collar_87,90,
7687,Blue_collar_87,90,
7688,Blue_collar_87,90,
7689,Blue_collar_87,90,
7690,Blue_collar_87,90,
7691,Blue_collar_87,90,
7692,Blue_collar_87,90,
7693,Blue_collar_87,90,
7694,Blue_collar_87,90,
7695,Blue_collar_87,90,
7696,Blue_collar_87,90,
7697,Blue_collar_87,90,
7698,Blue_collar_87,90,
7699,Blue_collar_87,90,
7700,Blue_collar_87,90,
7701,Blue_collar_87,90,
7702,Blue_collar_87,90,
7703,Blue_collar_87,90,
7704,Blue_collar_87,80,
7705,Blue_collar_87,80,
7706,Blue_collar_87,80,
7707,Blue_collar_87,80,
7708,Blue_collar_87,80,
7709,Blue_collar_87,80,
7710,Blue_collar_87,80,
7711,Blue_collar_87,80,
7712,Blue_collar_87,80,
7713,Blue_collar_87,80,
7714,Blue_collar_87,80,
7715,Blue_collar_87,80,
7716,Blue_collar_87,80,
7717,Blue_collar_87,80,
7718,Blue_collar_87,80,
7719,Blue_collar_87,80,
7720,Blue_collar_87,80,
7721,Blue_collar_87,80,
7722,Blue_collar_87,80,
7723,Blue_collar_87,80,
7724,Blue_collar_87,80,
7725,Blue_collar_87,80,
7726,Blue_collar_87,80,
7727,Blue_collar_87,80,
7728,Blue_collar_87,100,
7729,Blue_collar_87,100,
7730,Blue_collar_87,100,
7731,Blue_collar_87,100,
7732,Blue_collar_87,100,
7733,Blue_collar_87,100,
7734,Blue_collar_87,100,
7735,Blue_collar_87,100,
7736,Blue_collar_87,100,
7737,Blue_collar_87,100,
7738,Blue_collar_87,100,
7739,Blue_collar_87,100,
7740,Blue_collar_87,100,
7741,Blue_collar_87,100,
7742,Blue_collar_87,100,
7743,Blue_collar_87,100,
7744,Blue_collar_87,100,
7745,Blue_collar_87,100,
7746,Blue_collar_87,100,
7747,Blue_collar_87,100,
7748,Blue_collar_87,100,
7749,Blue_collar_87,100,
7750,Blue_collar_87,100,
7751,Blue_collar_87,100,
7752,Blue_collar_87,100,
7753,Blue_collar_87,100,
7754,Blue_collar_87,100,
7755,Blue_collar_87,100,
7756,Blue_collar_87,100,
7757,Blue_collar_87,100,
7758,Blue_collar_87,100,
7759,Blue_collar_87,100,
7760,Blue_collar_87,100,
7761,Blue_collar_87,100,
7762,Blue_collar_87,100,
7763,Blue_collar_87,100,
7764,Blue_collar_87,100,
7765,Blue_collar_87,100,
7766,Blue_collar_87,100,
7767,Blue_collar_87,100,
7768,Blue_collar_87,100,
7769,Blue_collar_87,100,
7770,Blue_collar_87,100,
7771,Blue_collar_87,100,
7772,Blue_collar_87,100,
7773,Blue_collar_87,100,
7774,Blue_collar_87,100,
7775,Blue_collar_87,100,
7776,Blue_collar_87,100,
7777,Blue_collar_87,100,
7778,Blue_collar_87,100,
7779,Blue_collar_87,100,
7780,Blue_collar_87,100,
7781,Blue_collar_87,100,
7782,Blue_collar_87,100,
7783,Blue_collar_87,100,
7784,Blue_collar_87,100,
7785,Blue_collar_87,100,
7786,Blue_collar_87,100,
7787,Blue_collar_87,100,
7788,Blue_collar_87,100,
7789,Blue_collar_87,100,
7790,Blue_collar_87,100,
7791,Blue_collar_87,100,
7792,Blue_collar_87,100,
7793,Blue_collar_87,100,
7794,Blue_collar_87,100,
7795,Blue_collar_87,100,
7796,Blue_collar_87,100,
7797,Blue_collar_87,100,
7798,Blue_collar_87,100,
7799,Blue_collar_87,100,
7800,Blue_collar_87,100,
7801,Blue_collar_87,100,
7802,Blue_collar_87,100,
7803,Blue_collar_87,100,
7804,Blue_collar_87,100,
7805,Blue_collar_87,100,
7806,Blue_collar_87,100,
7807,Blue_collar_87,100,
7808,Blue_collar_87,100,
7809,Blue_collar_87,100,
7810,Blue_collar_87,100,
7811,Blue_collar_87,100,
7812,Blue_collar_87,100,
7813,Blue_collar_87,100,
7814,Blue_collar_87,100,
7815,Blue_collar_87,100,
7816,Blue_collar_87,100,
7817,Blue_collar_87,100,
7818,Blue_collar_87,100,
7819,Blue_collar_87,100,
7820,Blue_collar_87,100,
7821,Blue_collar_87,100,
7822,Blue_collar_87,100,
7823,Blue_collar_87,100,
7824,Blue_collar_87,100,
7825,Blue_collar_87,100,
7826,Blue_collar_87,100,
7827,Blue_collar_87,100,
7828,Blue_collar_87,100,
7829,Blue_collar_87,100,
7830,Blue_collar_87,100,
7831,Blue_collar_87,100,
7832,Blue_collar_87,100,
7833,Blue_collar_87,100,
7834,Blue_collar_87,100,
7835,Blue_collar_87,100,
7836,Blue_collar_87,100,
7837,Blue_collar_87,100,
7838,Blue_collar_87,100,
7839,Blue_collar_87,100,
7840,Blue_collar_87,100,
7841,Blue_collar_87,100,
7842,Blue_collar_87,100,
7843,Blue_collar_87,100,
7844,Blue_collar_87,100,
7845,Blue_collar_87,100,
7846,Blue_collar_87,100,
7847,Blue_collar_87,100,
7848,Blue_collar_87,100,
7849,Blue_collar_87,100,
7850,Blue_collar_87,100,
7851,Blue_collar_87,100,
7852,Blue_collar_87,100,
7853,Blue_collar_87,100,
7854,Blue_collar_87,100,
7855,Blue_collar_87,100,
7856,Blue_collar_87,100,
7857,Blue_collar_87,100,
7858,Blue_collar_87,100,
7859,Blue_collar_87,100,
7860,Blue_collar_87,100,
7861,Blue_collar_87,100,
7862,Blue_collar_87,100,
7863,Blue_collar_87,100,
7864,Blue_collar_87,100,
7865,Blue_collar_87,100,
7866,Blue_collar_87,100,
7867,Blue_collar_87,100,
7868,Blue_collar_87,100,
7869,Blue_collar_87,100,
7870,Blue_collar_87,100,
7871,Blue_collar_87,100,
7872,Blue_collar_87,100,
7873,Blue_collar_87,100,
7874,Blue_collar_87,100,
7875,Blue_collar_87,100,
7876,Blue_collar_87,100,
7877,Blue_collar_87,100,
7878,Blue_collar_87,100,
7879,Blue_collar_87,100,
7880,Blue_collar_87,100,
7881,Blue_collar_87,100,
7882,Blue_collar_87,100,
7883,Blue_collar_87,100,
7884,Blue_collar_87,100,
7885,Blue_collar_87,100,
7886,Blue_collar_87,100,
7887,Blue_collar_87,100,
7888,Blue_collar_87,100,
7889,Blue_collar_87,100,
7890,Blue_collar_87,100,
7891,Blue_collar_87,100,
7892,Blue_collar_87,100,
7893,Blue_collar_87,100,
7894,Blue_collar_87,100,
7895,Blue_collar_87,100,
7896,Blue_collar_87,100,
7897,Blue_collar_87,100,
7898,Blue_collar_87,100,
7899,Blue_collar_87,100,
7900,Blue_collar_87,100,
7901,Blue_collar_87,100,
7902,Blue_collar_87,100,
7903,Blue_collar_87,100,
7904,Blue_collar_87,100,
7905,Blue_collar_87,100,
7906,Blue_collar_87,100,
7907,Blue_collar_87,100,
7908,Blue_collar_87,100,
7909,Blue_collar_87,100,
7910,Blue_collar_87,100,
7911,Blue_collar_87,100,
7912,Blue_collar_87,100,
7913,Blue_collar_87,100,
7914,Blue_collar_87,100,
7915,Blue_collar_87,100,
7916,Blue_collar_87,100,
7917,Blue_collar_87,100,
7918,Blue_collar_87,100,
7919,Blue_collar_87,100,
7920,Blue_collar_87,100,
7921,Blue_collar_87,100,
7922,Blue_collar_87,100,
7923,Blue_collar_87,100,
7924,Blue_collar_87,100,
7925,Blue_collar_87,100,
7926,Blue_collar_87,100,
7927,Blue_collar_87,100,
7928,Blue_collar_87,100,
7929,Blue_collar_87,100,
7930,Blue_collar_87,100,
7931,Blue_collar_87,100,
7932,Blue_collar_87,100,
7933,Blue_collar_87,100,
7934,Blue_collar_87,100,
7935,Blue_collar_87,100,
7936,Blue_collar_87,100,
7937,Blue_collar_87,100,
7938,Blue_collar_87,100,
7939,Blue_collar_87,100,
7940,Blue_collar_87,100,
7941,Blue_collar_87,100,
7942,Blue_collar_87,100,
7943,Blue_collar_87,100,
7944,Blue_collar_87,100,
7945,Blue_collar_87,100,
7946,Blue_collar_87,100,
7947,Blue_collar_87,100,
7948,Blue_collar_87,100,
7949,Blue_collar_87,100,
7950,Blue_collar_87,100,
7951,Blue_collar_87,100,
7952,Blue_collar_87,100,
7953,Blue_collar_87,100,
7954,Blue_collar_87,100,
7955,Blue_collar_87,100,
7956,Blue_collar_87,100,
7957,Blue_collar_87,100,
7958,Blue_collar_87,100,
7959,Blue_collar_87,100,
7960,Blue_collar_87,100,
7961,Blue_collar_87,100,
7962,Blue_collar_87,100,
7963,Blue_collar_87,100,
7964,Blue_collar_87,100,
7965,Blue_collar_87,100,
7966,Blue_collar_87,100,
7967,Blue_collar_87,100,
7968,Blue_collar_87,100,
7969,Blue_collar_87,100,
7970,Blue_collar_87,100,
7971,Blue_collar_87,100,
7972,Blue_collar_87,100,
7973,Blue_collar_87,100,
7974,Blue_collar_87,100,
7975,Blue_collar_87,100,
7976,Blue_collar_87,100,
7977,Blue_collar_87,100,
7978,Blue_collar_87,100,
7979,Blue_collar_87,100,
7980,Blue_collar_87,100,
7981,Blue_collar_87,100,
7982,Blue_collar_87,100,
7983,Blue_collar_87,100,
7984,Blue_collar_87,100,
7985,Blue_collar_87,100,
7986,Blue_collar_87,100,
7987,Blue_collar_87,100,
7988,Blue_collar_87,100,
7989,Blue_collar_87,100,
7990,Blue_collar_87,100,
7991,Blue_collar_87,100,
7992,Blue_collar_87,100,
7993,Blue_collar_87,100,
7994,Blue_collar_87,100,
7995,Blue_collar_87,100,
7996,Blue_collar_87,100,
7997,Blue_collar_87,100,
7998,Blue_collar_87,100,
7999,Blue_collar_87,100,
8000,Blue_collar_87,100,
8001,Blue_collar_87,100,
8002,Blue_collar_87,100,
8003,Blue_collar_87,100,
8004,Blue_collar_87,100,
8005,Blue_collar_87,100,
8006,Blue_collar_87,100,
8007,Blue_collar_87,100,
8008,Blue_collar_87,100,
8009,Blue_collar_87,100,
8010,Blue_collar_87,100,
8011,Blue_collar_87,100,
8012,Blue_collar_87,100,
8013,Blue_collar_87,100,
8014,Blue_collar_87,100,
8015,Blue_collar_87,100,
8016,Blue_collar_87,100,
8017,Blue_collar_87,100,
8018,Blue_collar_87,100,
8019,Blue_collar_87,100,
8020,Blue_collar_87,100,
8021,Blue_collar_87,100,
8022,Blue_collar_87,100,
8023,Blue_collar_87,100,
8024,Blue_collar_87,100,
8025,Blue_collar_87,100,
8026,Blue_collar_87,100,
8027,Blue_collar_87,100,
8028,Blue_collar_87,100,
8029,Blue_collar_87,100,
8030,Blue_collar_87,100,
8031,Blue_collar_87,100,
8032,Blue_collar_87,100,
8033,Blue_collar_87,100,
8034,Blue_collar_87,100,
8035,Blue_collar_87,100,
8036,Blue_collar_87,100,
8037,Blue_collar_87,100,
8038,Blue_collar_87,100,
8039,Blue_collar_87,100,
8040,Blue_collar_87,100,
8041,Blue_collar_87,100,
8042,Blue_collar_87,100,
8043,Blue_collar_87,100,
8044,Blue_collar_87,100,
8045,Blue_collar_87,100,
8046,Blue_collar_87,100,
8047,Blue_collar_87,100,
8048,Blue_collar_87,100,
8049,Blue_collar_87,100,
8050,Blue_collar_87,100,
8051,Blue_collar_87,100,
8052,Blue_collar_87,100,
8053,Blue_collar_87,100,
8054,Blue_collar_87,100,
8055,Blue_collar_87,100,
8056,Blue_collar_87,100,
8057,Blue_collar_87,100,
8058,Blue_collar_87,100,
8059,Blue_collar_87,100,
8060,Blue_collar_87,100,
8061,Blue_collar_87,100,
8062,Blue_collar_87,100,
8063,Blue_collar_87,100,
8064,Blue_collar_87,100,
8065,Blue_collar_87,100,
8066,Blue_collar_87,100,
8067,Blue_collar_87,100,
8068,Blue_collar_87,100,
8069,Blue_collar_87,100,
8070,Blue_collar_87,100,
8071,Blue_collar_87,100,
8072,Blue_collar_87,100,
8073,Blue_collar_87,100,
8074,Blue_collar_87,100,
8075,Blue_collar_87,100,
8076,Blue_collar_87,100,
8077,Blue_collar_87,100,
8078,Blue_collar_87,100,
8079,Blue_collar_87,100,
8080,Blue_collar_87,100,
8081,Blue_collar_87,100,
8082,Blue_collar_87,100,
8083,Blue_collar_87,100,
8084,Blue_collar_87,100,
8085,Blue_collar_87,100,
8086,Blue_collar_87,100,
8087,Blue_collar_87,100,
8088,Blue_collar_87,100,
8089,Blue_collar_87,100,
8090,Blue_collar_87,100,
8091,Blue_collar_87,100,
8092,Blue_collar_87,100,
8093,Blue_collar_87,100,
8094,Blue_collar_87,100,
8095,Blue_collar_87,100,
8096,Blue_collar_87,100,
8097,Blue_collar_87,100,
8098,Blue_collar_87,100,
8099,Blue_collar_87,100,
8100,Blue_collar_87,100,
8101,Blue_collar_87,100,
8102,Blue_collar_87,100,
8103,Blue_collar_87,100,
8104,Blue_collar_87,100,
8105,Blue_collar_87,100,
8106,Blue_collar_87,100,
8107,Blue_collar_87,100,
8108,Blue_collar_87,100,
8109,Blue_collar_87,100,
8110,Blue_collar_87,100,
8111,Blue_collar_87,100,
8112,Blue_collar_87,100,
8113,Blue_collar_87,100,
8114,Blue_collar_87,100,
8115,Blue_collar_87,100,
8116,Blue_collar_87,100,
8117,Blue_collar_87,100,
8118,Blue_collar_87,100,
8119,Blue_collar_87,100,
8120,Blue_collar_87,100,
8121,Blue_collar_87,100,
8122,Blue_collar_87,100,
8123,Blue_collar_87,100,
8124,Blue_collar_87,100,
8125,Blue_collar_87,100,
8126,Blue_collar_87,100,
8127,Blue_collar_87,100,
8128,Blue_collar_87,100,
8129,Blue_collar_87,100,
8130,Blue_collar_87,100,
8131,Blue_collar_87,100,
8132,Blue_collar_87,100,
8133,Blue_collar_87,100,
8134,Blue_collar_87,100,
8135,Blue_collar_87,100,
8136,Blue_collar_87,100,
8137,Blue_collar_87,100,
8138,Blue_collar_87,100,
8139,Blue_collar_87,100,
8140,Blue_collar_87,100,
8141,Blue_collar_87,100,
8142,Blue_collar_87,100,
8143,Blue_collar_87,100,
8144,Blue_collar_87,100,
8145,Blue_collar_87,100,
8146,Blue_collar_87,100,
8147,Blue_collar_87,100,
8148,Blue_collar_87,100,
8149,Blue_collar_87,100,
8150,Blue_collar_87,100,
8151,Blue_collar_87,100,
8152,Blue_collar_87,100,
8153,Blue_collar_87,100,
8154,Blue_collar_87,100,
8155,Blue_collar_87,100,
8156,Blue_collar_87,100,
8157,Blue_collar_87,100,
8158,Blue_collar_87,100,
8159,Blue_collar_87,100,
8160,Blue_collar_87,90,
8161,Blue_collar_87,90,
8162,Blue_collar_87,90,
8163,Blue_collar_87,90,
8164,Blue_collar_87,90,
8165,Blue_collar_87,90,
8166,Blue_collar_87,90,
8167,Blue_collar_87,90,
8168,Blue_collar_87,90,
8169,Blue_collar_87,90,
8170,Blue_collar_87,90,
8171,Blue_collar_87,90,
8172,Blue_collar_87,90,
8173,Blue_collar_87,90,
8174,Blue_collar_87,90,
8175,Blue_collar_87,90,
8176,Blue_collar_87,90,
8177,Blue_collar_87,90,
8178,Blue_collar_87,90,
8179,Blue_collar_87,90,
8180,Blue_collar_87,90,
8181,Blue_collar_87,90,
8182,Blue_collar_87,90,
8183,Blue_collar_87,90,
8184,Blue_collar_87,80,
8185,Blue_collar_87,80,
8186,Blue_collar_87,80,
8187,Blue_collar_87,80,
8188,Blue_collar_87,80,
8189,Blue_collar_87,80,
8190,Blue_collar_87,80,
8191,Blue_collar_87,80,
8192,Blue_collar_87,80,
8193,Blue_collar_87,80,
8194,Blue_collar_87,80,
8195,Blue_collar_87,80,
8196,Blue_collar_87,80,
8197,Blue_collar_87,80,
8198,Blue_collar_87,80,
8199,Blue_collar_87,80,
8200,Blue_collar_87,80,
8201,Blue_collar_87,80,
8202,Blue_collar_87,80,
8203,Blue_collar_87,80,
8204,Blue_collar_87,80,
8205,Blue_collar_87,80,
8206,Blue_collar_87,80,
8207,Blue_collar_87,80,
8208,Blue_collar_87,100,
8209,Blue_collar_87,100,
8210,Blue_collar_87,100,
8211,Blue_collar_87,100,
8212,Blue_collar_87,100,
8213,Blue_collar_87,100,
8214,Blue_collar_87,100,
8215,Blue_collar_87,100,
8216,Blue_collar_87,100,
8217,Blue_collar_87,100,
8218,Blue_collar_87,100,
8219,Blue_collar_87,100,
8220,Blue_collar_87,100,
8221,Blue_collar_87,100,
8222,Blue_collar_87,100,
8223,Blue_collar_87,100,
8224,Blue_collar_87,100,
8225,Blue_collar_87,100,
8226,Blue_collar_87,100,
8227,Blue_collar_87,100,
8228,Blue_collar_87,100,
8229,Blue_collar_87,100,
8230,Blue_collar_87,100,
8231,Blue_collar_87,100,
8232,Blue_collar_87,100,
8233,Blue_collar_87,100,
8234,Blue_collar_87,100,
8235,Blue_collar_87,100,
8236,Blue_collar_87,100,
8237,Blue_collar_87,100,
8238,Blue_collar_87,100,
8239,Blue_collar_87,100,
8240,Blue_collar_87,100,
8241,Blue_collar_87,100,
8242,Blue_collar_87,100,
8243,Blue_collar_87,100,
8244,Blue_collar_87,100,
8245,Blue_collar_87,100,
8246,Blue_collar_87,100,
